category,date,avg_original_price,avg_sale_price,avg_discount,product_count,total_savings
accessories,2025-12-01,62.26333333333333,51.66645833333333,16.041666666666668,48,508.65
accessories,2025-12-02,62.26333333333333,51.445625,16.458333333333332,48,519.25
accessories,2025-12-03,62.26333333333333,52.340624999999996,15.208333333333334,48,476.29
accessories,2025-12-04,62.26333333333333,52.42124999999999,15.0,48,472.42
accessories,2025-12-05,62.26333333333333,52.30270833333333,15.208333333333334,48,478.11
accessories,2025-12-06,62.26333333333333,52.318333333333335,15.208333333333334,48,477.36
accessories,2025-12-07,62.26333333333333,52.193333333333335,15.208333333333334,48,483.36
accessories,2025-12-08,62.26333333333333,52.53104166666666,15.208333333333334,48,467.15
accessories,2025-12-09,62.26333333333333,52.823125,13.958333333333334,48,453.13
accessories,2025-12-10,62.26333333333333,51.754999999999995,15.416666666666666,48,504.4
dresses,2025-12-01,187.63078947368422,170.40763157894736,8.68421052631579,38,654.48
dresses,2025-12-02,187.63078947368422,167.74947368421053,10.0,38,755.49
dresses,2025-12-03,187.63078947368422,166.77184210526315,10.263157894736842,38,792.64
dresses,2025-12-04,187.63078947368422,168.4086842105263,9.473684210526315,38,730.4399999999999
dresses,2025-12-05,187.63078947368422,171.4542105263158,8.157894736842104,38,614.71
dresses,2025-12-06,187.63078947368422,172.01315789473685,7.894736842105263,38,593.47
dresses,2025-12-07,187.63078947368422,172.86815789473684,7.631578947368421,38,560.98
dresses,2025-12-08,187.63078947368422,172.86815789473684,7.631578947368421,38,560.98
dresses,2025-12-09,187.63078947368422,173.24473684210525,7.368421052631579,38,546.67
dresses,2025-12-10,187.63078947368422,171.8513157894737,7.894736842105263,38,599.62
outerwear,2025-12-01,290.63702702702705,253.6354054054054,12.972972972972974,37,1369.06
outerwear,2025-12-02,290.63702702702705,254.6156756756757,12.702702702702704,37,1332.79
outerwear,2025-12-03,290.63702702702705,259.17945945945945,11.08108108108108,37,1163.93
outerwear,2025-12-04,290.63702702702705,256.6110810810811,11.621621621621621,37,1258.96
outerwear,2025-12-05,290.63702702702705,253.90783783783783,12.162162162162161,37,1358.98
outerwear,2025-12-06,290.63702702702705,257.6378378378378,10.81081081081081,37,1220.97
outerwear,2025-12-07,290.63702702702705,250.76945945945945,12.972972972972974,37,1475.1000000000001
outerwear,2025-12-08,290.63702702702705,250.24297297297298,13.513513513513514,37,1494.5800000000002
outerwear,2025-12-09,290.63702702702705,249.6918918918919,13.783783783783784,37,1514.97
outerwear,2025-12-10,290.63702702702705,248.21756756756756,14.324324324324325,37,1569.52
pants,2025-12-01,127.2409756097561,111.33048780487805,12.682926829268293,41,652.33
pants,2025-12-02,127.2409756097561,111.54341463414633,12.439024390243903,41,643.6
pants,2025-12-03,127.2409756097561,113.08439024390243,11.21951219512195,41,580.42
pants,2025-12-04,127.2409756097561,113.52560975609757,10.975609756097562,41,562.33
pants,2025-12-05,127.2409756097561,114.59268292682927,10.487804878048781,41,518.58
pants,2025-12-06,127.2409756097561,113.03195121951221,11.707317073170731,41,582.5699999999999
pants,2025-12-07,127.2409756097561,113.27170731707318,11.707317073170731,41,572.74
pants,2025-12-08,127.2409756097561,112.99951219512194,11.951219512195122,41,583.9
pants,2025-12-09,127.2409756097561,112.64390243902439,12.195121951219512,41,598.48
pants,2025-12-10,127.2409756097561,112.64390243902439,12.195121951219512,41,598.48
tops,2025-12-01,78.00454545454545,66.46757575757577,13.636363636363637,33,380.71999999999997
tops,2025-12-02,78.00454545454545,65.76212121212122,14.848484848484848,33,404.0
tops,2025-12-03,78.00454545454545,65.49272727272728,15.151515151515152,33,412.89
tops,2025-12-04,78.00454545454545,65.13333333333334,15.454545454545455,33,424.75
tops,2025-12-05,78.00454545454545,65.14181818181818,14.545454545454545,33,424.46999999999997
tops,2025-12-06,78.00454545454545,65.7690909090909,13.93939393939394,33,403.77
tops,2025-12-07,78.00454545454545,65.85727272727273,13.93939393939394,33,400.86
tops,2025-12-08,78.00454545454545,69.20333333333333,10.606060606060606,33,290.44
tops,2025-12-09,78.00454545454545,68.56909090909092,11.212121212121213,33,311.37
tops,2025-12-10,78.00454545454545,68.73696969696971,10.909090909090908,33,305.83
